,0,0,0,0,1,2,3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,1000223572.0,2,109950.10675460183,-0.08956636103166501,201.362,73.7038,-62.6033,0.0,35560.48379501897,36082.17897929727,55304.87416357563,53704.56934785396,51065.26453213226,73807.35008496727,75325.65490068893,65306.740453523904,81563.43563780225,71259.13082208057,62250.82600635887,62395.52119063721,57206.216374915544,72878.91155919386,43229.606743472206,118374.30192775052,67091.99711202882,101170.69229630717,58552.3874805855,69004.08266486383,40327.77784914216,68627.47303342047,70255.16821769881,67682.86340197713,53066.55858625547,79985.2537705338,97379.94895481213,83221.64413909044,86636.33932336877,85674.03450764711,75467.72969192543,112317.42487620378,118354.12006048208,133018.8152447604,160087.51042903872,165618.20561331708,171118.9007975954,179021.59598187375,163269.29116615205,211466.98635043035,225093.6815347087,199342.376718987,188986.0719032653,146198.76708754367,178439.46227182198,159124.15745610034,165476.85264037867,133251.54782465697,133583.24300893533,100114.93819321363,178552.63337749196,164742.3285617703,107008.02374604864,146115.71893032696,140540.4141146053,140015.1092988836,98751.80448316193,124004.49966744024,147478.19485171858,146798.8900359969,139801.5852202752,153905.28040455357,167196.97558883188,107972.67077311024,116519.36595738854,99518.06114166687,162387.7563259452,133636.4515102235,136766.14669450183,114869.84187878018,123822.53706305851,139686.23224733683,85450.92743161516,113007.62261589347,120987.31780017182,109516.01298445015,113848.70816872848,104800.4033530068,138873.0985372851,134812.79372156344,127751.48890584178,96291.18409012009,112996.87927439844,62792.574458676754,87925.26964295509,51110.96482723343,62010.66001151173,,
1,1000223542.0,2,188293.99904085902,324.2553006231512,196.826,92.0718,-60.333,22445.17897929727,27178.87416357563,32215.56934785396,59192.26453213226,70502.95971641061,53539.654900688925,114569.35008496727,118552.04526924557,117589.7404535239,124966.43563780225,76331.13082208057,129307.82600635887,120043.52119063721,106556.21637491554,132814.91155919386,142468.60674347222,165200.30192775052,143216.99711202882,172301.69229630718,165239.3874805855,168250.08266486385,126501.77784914216,156066.47303342045,154852.1682176988,169065.8634019771,139762.55858625547,155587.2537705338,178367.94895481213,172792.64413909044,179534.33932336877,182028.0345076471,199638.72969192543,125348.42487620378,199994.12006048206,161807.8152447604,142049.51042903872,175858.20561331708,189848.9007975954,165203.59598187375,167425.29116615205,197257.98635043035,207585.6815347087,152164.376718987,164148.0719032653,165610.76708754367,132540.46227182198,158258.15745610034,164941.85264037867,180030.54782465697,178611.24300893533,158012.93819321363,202088.63337749196,195732.3285617703,203560.02374604862,220010.71893032696,248101.4141146053,228564.1092988836,240271.80448316195,202138.49966744025,285343.1948517186,254296.8900359969,225742.5852202752,310310.2804045536,218138.97558883188,226615.67077311024,253031.36595738854,292949.06114166684,296263.75632594514,299578.4515102235,307088.14669450186,246327.84187878016,277990.5370630585,273726.2322473368,239993.92743161516,216279.6226158935,223846.31780017182,234361.01298445015,298937.7081687285,229229.4033530068,229878.0985372851,213336.79372156344,280656.4889058418,279271.1840901201,235876.87927439844,311969.57445867674,273742.2696429551,289955.96482723346,241287.66001151173,,
2,1000223596.0,2,139654.37867911477,189.6430391670486,207.53099999999998,87.6192,-59.0716,0.0,0.0,0.0,0.0,42098.56934785396,68011.26453213226,81385.95971641061,92174.65490068893,83593.35008496727,69031.04526924557,102933.7404535239,63710.43563780225,104480.13082208057,97838.82600635887,96084.52119063721,109748.21637491554,70773.91155919386,91075.6067434722,106248.30192775052,133275.99711202882,170178.69229630718,132908.3874805855,109668.08266486383,139989.77784914215,151079.47303342045,144285.1682176988,109470.86340197713,127259.55858625547,126127.2537705338,161775.94895481213,109584.64413909044,136660.33932336877,195408.0345076471,183347.72969192543,152638.42487620376,190871.12006048206,178503.8152447604,192396.51042903872,205489.20561331708,193075.90079759542,180662.59598187375,168939.29116615205,130697.98635043036,157857.6815347087,145692.376718987,172583.0719032653,111691.76708754367,159207.46227182198,135980.15745610034,126161.85264037867,110522.54782465697,112813.24300893533,134692.93819321363,185574.63337749196,169419.3285617703,151438.02374604862,125604.71893032696,145131.4141146053,189812.1092988836,133671.80448316195,138247.99966744025,142824.19485171858,159266.8900359969,194469.5852202752,203548.28040455357,175111.97558883188,208203.67077311024,189625.36595738854,202311.06114166687,185077.7563259452,145995.4515102235,160252.14669450183,127805.84187878018,204636.53706305852,143575.23224733683,168260.92743161516,167106.6226158935,204977.31780017182,205728.01298445015,195161.70816872848,177307.4033530068,176879.0985372851,162546.79372156344,161827.48890584178,143415.18409012008,158422.87927439844,125156.57445867675,151522.2696429551,178636.96482723343,
3,1000223866.0,2,102207.56259131695,-308.51215462041387,208.752,56.2546,-58.5414,0.0,0.0,0.0,0.0,0.0,24446.264532132263,0.0,0.0,48151.35008496727,0.0,39065.740453523904,92774.43563780225,113710.13082208057,65083.82600635887,94347.52119063721,82742.21637491554,74115.91155919386,90905.6067434722,72208.30192775052,92598.99711202882,85854.69229630717,89372.3874805855,46280.08266486383,83474.77784914216,141621.47303342045,123094.16821769881,154860.8634019771,142618.55858625547,106078.2537705338,77212.94895481213,107356.64413909044,113838.33932336877,119557.03450764711,97030.72969192543,117204.42487620378,117299.12006048208,120839.8152447604,217131.51042903872,154292.20561331708,158770.9007975954,129275.59598187373,180006.29116615205,131900.98635043035,158822.6815347087,169787.376718987,154742.0719032653,164143.76708754367,165714.46227182198,175176.15745610034,172290.85264037867,178059.54782465697,137874.24300893533,172891.93819321363,146152.63337749196,165437.3285617703,169733.02374604862,166679.71893032696,130748.41411460527,140169.1092988836,130629.80448316193,137181.49966744025,161935.19485171858,148577.8900359969,111870.58522027523,155571.28040455357,142480.97558883188,101958.67077311024,83778.36595738854,118826.06114166687,105243.7563259452,88444.45151022352,55779.14669450183,108715.84187878018,75982.53706305851,73698.23224733684,63070.92743161516,96955.62261589347,90199.31780017182,54462.01298445015,63911.70816872848,64513.4033530068,88732.09853728511,35672.793721563445,40236.488905841776,60912.18409012009,71911.87927439844,66409.57445867675,108853.26964295509,114488.96482723343,104130.66001151173
4,1000223627.0,2,171787.51907372466,-15.0255630501285,181.303,70.5197,-61.3869,0.0,0.0,0.0,0.0,37743.95971641061,20219.654900688925,0.0,77199.04526924557,51209.740453523904,50090.43563780225,49762.130822080566,59408.82600635887,58184.52119063721,79457.21637491554,109599.91155919386,119143.6067434722,128847.30192775052,176637.99711202882,187785.69229630718,195632.3874805855,232489.08266486385,211125.77784914215,242492.47303342045,199217.1682176988,194841.8634019771,216210.55858625547,230958.2537705338,244576.94895481213,249368.64413909044,286145.33932336874,249450.0345076471,252200.72969192543,247527.42487620376,214060.12006048206,225591.8152447604,263160.5104290387,209312.20561331708,278098.9007975954,256735.59598187375,264348.29116615205,258462.98635043035,286987.6815347087,265739.376718987,249278.0719032653,257266.76708754367,270553.462271822,258708.15745610034,162608.85264037867,272858.54782465694,300828.24300893536,200078.93819321363,287229.63337749196,217131.3285617703,275154.0237460486,229418.71893032696,292236.4141146053,252001.1092988836,203001.80448316195,208001.49966744025,237174.19485171858,179860.8900359969,189787.5852202752,171991.28040455357,188488.97558883188,201393.67077311024,212607.36595738854,186552.06114166687,168695.7563259452,161268.4515102235,131524.14669450183,178099.84187878016,156878.53706305852,124692.23224733684,143865.92743161516,148036.6226158935,147344.31780017182,132405.01298445015,119565.70816872848,110482.4033530068,115650.09853728511,123489.79372156344,105298.48890584178,119084.18409012009,107746.87927439844,138928.57445867674,72205.26964295509,92500.96482723343,35302.66001151173,,
5,1000223567.0,0,37392.962226088785,862.1797150593283,198.31,103.402,-56.3075,0.0,0.0,0.0,0.0,23738.95971641061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18861.034507647113,12672.72969192543,0.0,40435.12006048208,26690.815244760393,21269.510429038724,27611.20561331707,41218.90079759539,41278.59598187373,45597.291166152034,59436.986350430365,70854.6815347087,66396.37671898703,48714.07190326533,63854.767087543674,63143.46227182199,63220.157456100336,77976.85264037867,62693.54782465697,74384.24300893533,38135.93819321363,65226.63337749195,29162.328561770293,65855.02374604864,61082.718930326955,82082.41411460527,92038.10929888359,72521.80448316193,54055.499667440235,63728.19485171858,44239.89003599693,51582.58522027523,36909.28040455356,69496.97558883188,66636.67077311024,78006.36595738854,68601.06114166687,44736.7563259452,61395.45151022352,43955.14669450183,66144.84187878018,46727.53706305851,75977.23224733684,71120.92743161516,69308.62261589347,107404.31780017182,108116.01298445015,111066.70816872848,79360.4033530068,78142.09853728511,61133.793721563445,59373.488905841776,72913.18409012009,28628.879274398438,41479.574458676754,19893.269642955085,19678.96482723343,34612.66001151173,,
6,1000223400.0,1,370.3689789255606,-1352.8273286077308,187.513,37.464,-47.2204,0.0,0.0,0.0,0.0,11566.959716410609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21025.510429038724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7,1000223586.0,2,150372.45532791282,87.25873061552687,182.463,83.68700000000001,-61.123000000000005,0.0,0.0,0.0,0.0,0.0,33335.654900688925,87619.35008496727,80028.04526924557,59821.740453523904,70262.43563780225,77292.13082208057,71344.82600635887,87104.52119063721,104222.21637491554,81658.91155919386,77748.6067434722,93476.30192775052,106082.99711202882,113322.69229630717,78450.3874805855,58856.08266486383,115744.77784914216,115333.47303342047,121400.16821769881,87464.86340197713,63970.55858625547,107930.2537705338,122196.94895481213,127367.64413909044,175609.33932336877,140675.0345076471,169995.72969192543,146196.42487620376,156830.12006048206,184780.8152447604,167900.51042903872,194903.20561331708,166798.9007975954,184855.59598187375,201132.29116615205,177423.98635043035,183214.6815347087,247474.376718987,239477.0719032653,238134.76708754367,263741.462271822,255631.15745610034,253889.85264037867,248705.54782465697,224009.24300893533,242261.93819321363,203674.63337749196,176149.3285617703,225375.02374604862,212277.71893032696,180768.4141146053,227382.1092988836,228860.80448316195,227256.49966744025,207309.19485171858,224473.8900359969,208494.5852202752,173283.28040455357,171858.97558883188,139026.67077311024,168616.36595738854,156898.06114166687,111722.7563259452,130727.45151022352,201233.14669450183,137687.84187878016,160647.53706305852,224114.23224733683,257818.92743161516,233707.6226158935,142700.31780017182,179463.01298445015,205225.70816872848,181770.4033530068,159570.0985372851,173403.79372156344,166369.48890584178,125217.18409012009,121607.87927439844,150476.57445867674,150229.2696429551,117492.96482723343,164206.66001151173,,
8,1000223585.0,2,159432.33359541203,50.92488561002515,216.145,80.7944,-60.0836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23192.654900688925,50351.35008496727,0.0,80550.7404535239,74749.43563780225,67184.13082208057,68135.82600635887,78483.52119063721,100622.21637491554,106838.91155919386,92722.6067434722,121473.30192775052,93909.99711202882,113940.69229630717,111577.3874805855,84753.08266486383,118395.77784914216,131199.47303342045,90917.16821769881,104267.86340197713,145377.55858625547,114528.2537705338,111571.94895481213,156570.64413909044,158249.33932336877,193463.0345076471,152738.72969192543,163808.42487620376,148521.12006048206,164561.8152447604,171025.51042903872,137407.20561331708,211531.9007975954,208640.59598187375,174285.29116615205,191215.98635043035,219700.6815347087,276156.376718987,288745.0719032653,291403.7670875437,212954.46227182198,192136.15745610034,206701.85264037867,250582.54782465697,217840.24300893533,238304.93819321363,257419.63337749196,252525.3285617703,282581.0237460486,243678.71893032696,257714.4141146053,264674.1092988836,255868.80448316195,265819.49966744025,283160.1948517186,264374.8900359969,264415.5852202752,202266.28040455357,248141.97558883188,218079.67077311024,251256.36595738854,254290.06114166687,203155.7563259452,241723.4515102235,193053.14669450183,197141.84187878016,171243.53706305852,238849.23224733683,178686.92743161516,182568.6226158935,199820.31780017182,244495.01298445015,196290.70816872848,136548.4033530068,148530.0985372851,234241.79372156344,113908.48890584178,148127.18409012008,110757.87927439844,142252.57445867674,136991.2696429551,82858.96482723343,70108.66001151173
